POINT_X,POINT_Y,PLA_base,PLA_cf,Delta
723401.038289,4367471.74774,0.10907753753483163,0.08621218961080479,0.022865347924026835
723355.55853,4366385.16119,0.19026368588246062,0.1938069035250357,-0.0035432176425750916
722380.604059,4366445.81883,0.057700628565653306,0.05072370782806575,0.006976920737587558
722380.263875,4366908.18521,0.1656424926586801,0.09659263114606569,0.06904986151261443
723385.511836,4367533.37374,0.09082379566340858,0.08095527020485398,0.0098685254585546
722766.250527,4367987.31907,0.17288376725994878,0.12277633287649287,0.05010743438345591
723316.614516,4366685.66562,0.21463647694855945,0.2081248024469043,0.006511674501655157
723431.630975,4367872.45227,0.15900779111901991,0.14704861631397068,0.011959174805049239
722024.354678,4366930.96892,0.1390162747399929,0.103799743002132,0.03521653173786089
722070.521813,4367293.17742,0.24446761313524,0.1711339873525411,0.07333362578269889
722666.610043,4366800.58222,0.10916354205661315,0.08888556384993104,0.020277978206682104
722085.455329,4368055.99712,0.1754529037466336,0.1238606989429162,0.051592204803717415
722921.305397,4367571.40526,0.13568757386404845,0.07559071842941603,0.06009685543463242
722148.224927,4366815.49474,0.09991636564010603,0.04375375494221517,0.05616261069789086
723385.887678,4367101.86311,0.11774783389067817,0.1317215759918939,-0.013973742101215741
723431.467706,4368057.3702,0.12847780314997814,0.12917075137020664,-0.0006929482202285009
723432.563694,4366809.08953,0.14720337821445031,0.1951963326978063,-0.047992954483356
722851.530628,4367756.25747,0.12380550989905427,0.08594126800076538,0.037864241898288895
722209.393529,4367824.96811,0.3086548593026338,0.13096963161039243,0.17768522769224138
722325.891693,4367200.95119,0.2121311881259342,0.17086577749054538,0.04126541063538883
722109.203906,4367293.21328,0.24947812945939418,0.17292698252631136,0.07655114693308282
723516.767489,4367826.31653,0.17434572469925444,0.14446605617793495,0.029879668521319486
723501.535373,4367556.61778,0.11566256706850568,0.1063181046828826,0.009344462385623087
723440.488961,4366593.32559,0.13883354075980167,0.1381586301519355,0.0006749106078661748
723346.830492,4367533.33144,0.10639313110969571,0.08138455769776785,0.02500857341192786
722217.202062,4367724.81024,0.23023632264648958,0.16205980971266448,0.0681765129338251
723175.92558,4368365.27802,0.13842248758960665,0.14125330148729484,-0.002830813897688189
722102.05156,4366460.96992,0.0024428612159446855,0.002017885678393466,0.00042497553755121943
722636.23513,4366053.03352,0.049291153842122216,0.035583823480876485,0.013707330361245731
723037.182247,4367771.86099,0.13506994168253206,0.12125593661510024,0.013814005067431814
723524.234579,4368126.81665,0.13409038027146936,0.12649264934217666,0.007597730929292695
722132.34754,4367385.70016,0.25671286014648753,0.17572305977475614,0.0809898003717314
722875.006305,4367424.95593,0.11375899609656659,0.08933873517231071,0.02442026092425588
723355.70393,4366215.61722,0.18847957938094384,0.17420895940088632,0.01427061998005752
722186.551517,4367316.40201,0.23956873290934583,0.17275513476532509,0.06681359814402074
722102.089162,4366407.0256,0.0005190627514049362,0.0017084857495177218,-0.0011894229981127854
723423.582176,4368226.86586,0.15304197874832196,0.13994484412624023,0.01309713462208173
722704.564811,4367732.99234,0.07397490164989949,0.06550081955929857,0.008474082090600923
722264.472851,4366545.89026,0.048341832132583584,0.04544502857683236,0.002896803555751226
722418.187626,4367925.33287,0.21878420440461693,0.19313257882651108,0.025651625578105852
722626.717742,4368357.00162,0.045485162213923146,0.039139641006228534,0.006345521207694611
722233.628823,4366399.44143,0.03793613076951366,0.0360376649852538,0.0018984657842598604
721761.045237,4367323.71924,0.11969965893703952,0.12906901530237527,-0.009369356365335757
722194.805455,4366592.06211,0.05648351478503794,0.033069517828062195,0.023413996956975748
723471.639916,4366362.16817,0.170053122952217,0.16044911827352246,0.009604004678694544
723316.673877,4366616.30979,0.23987383408992727,0.2054395032950007,0.034434330794926554
722062.465953,4367747.78031,0.30761474664753097,0.14788269282334937,0.1597320538241816
723292.961418,4367201.93639,0.08473376236222513,0.07302619223784866,0.011707570124376468
722117.04379,4367146.81497,0.1980756221432521,0.1679887039825561,0.030086918160696002
722681.850397,4367101.12613,0.15590134100788178,0.09303720195011617,0.06286413905776561
723177.566101,4366423.50293,0.12688052810849137,0.1320859278009683,-0.005205399692476936
722342.119447,4366168.34902,0.10467542020863208,0.08897383734062535,0.015701582868006728
723525.148345,4367102.01642,0.16865201180211506,0.13406136721025538,0.034590644591859676
722062.887902,4367146.7648,0.21551353233566556,0.1685158502408747,0.046997682094790855
723299.799541,4368242.13907,0.11137073890303917,0.13033537687324775,-0.018964637970208587
722682.400048,4366392.1687,0.11000928024291279,0.08610300880573665,0.023906271437176135
723409.840392,4366246.50237,0.17727056617638154,0.16466168609794446,0.01260888007843708
723130.512497,4367178.64555,0.11134231135940029,0.0854840139332937,0.025858297426106583
722364.948784,4366692.40279,0.10081611053971672,0.07729066307424877,0.023525447465467947
722332.93365,4368140.98394,0.2046309767261384,0.16898422772949798,0.035646748996640415
722117.032951,4367162.22615,0.2055802866056121,0.16671129554659656,0.038868991059015534
722287.684362,4366545.91214,0.06570655358503122,0.05570620512956503,0.010000348455466192
722665.540278,4368172.13106,0.20685084319977023,0.11041322478085701,0.09643761841891323
722643.890391,4366160.93475,0.06500505658855743,0.043436655350156526,0.021568401238400904
723456.050827,4366493.16049,0.16457867291280398,0.14475642164448232,0.019822251268321656
723509.933667,4366809.1746,0.14169657473246014,0.13724844168114425,0.004448133051315889
722783.088445,4366261.2593,0.12044031358381173,0.1335528934681413,-0.013112579884329581
723501.815475,4367240.69324,0.09458075929442301,0.09735537212375255,-0.0027746128293295313
722117.585325,4366376.21446,0.00010984167262579941,0.0035756332218952226,-0.003465791549269423
722967.974787,4367263.23675,0.11754912088358695,0.09091818701654711,0.026630933867039838
722518.717815,4367971.66082,0.19665128052169728,0.15824338517607828,0.038407895345619
721745.664017,4367185.00668,0.02386200654483261,0.024356060166150377,-0.0004940536213177658
722991.932221,4366346.24409,0.12187933645742943,0.12903102797875562,-0.007151691521326192
722456.81418,4367994.71431,0.22364463040667287,0.19098711705591237,0.0326575133507605
722866.603002,4368249.38293,0.14907177283788264,0.12644626110191926,0.02262551173596339
722233.573813,4366476.50477,0.04556121808849579,0.04013411902616394,0.005427099062331846
722844.566156,4366793.05563,0.07925646110372225,0.08286931691412337,-0.0036128558104011194
722890.944609,4366847.04508,0.07062980484323121,0.07929798339665761,-0.0086681785534264
722967.949541,4367294.05901,0.1219736401102552,0.08760039287015138,0.03437324724010382
722504.238659,4366661.71287,0.08261838385948575,0.08695387087452491,-0.004335487015039163
721962.127192,4367416.36462,0.23919806740151858,0.17921884883595499,0.0599792185655636
723378.384751,4366832.14846,0.2218939008474582,0.21817332956655075,0.003720571280907442
722982.979438,4367833.44443,0.14600105514932213,0.13333056363588647,0.012670491513435661
722109.734874,4366538.03971,0.0410798828869798,0.026806082981654336,0.014273799905325464
723169.279801,4367078.51231,0.16724462562455275,0.0885456008995419,0.07869902472501085
723471.707196,4366285.10284,0.1738983509428757,0.15936960971626232,0.014528741226613379
723107.738454,4366654.61828,0.11290577317195043,0.12448257126991236,-0.01157679809796193
723269.163166,4367887.68441,0.2461172894050607,0.18759301736124362,0.05852427204381708
722504.093675,4366854.36374,0.09892523355194492,0.09035705107940795,0.008568182472536975
723254.783032,4366608.53709,0.21421506251669203,0.1887215481796806,0.02549351433701144
722472.314953,4367956.20534,0.22061351580697033,0.17107409200589724,0.049539423801073096
722998.90176,4367286.38565,0.11897237665673524,0.08782709601955804,0.031145280637177197
722874.376124,4368203.16328,0.19213251445477217,0.13249045775046794,0.059642056704304225
723238.245986,4367856.83093,0.25323964909124,0.1800350390359391,0.07320461005530093
721668.223953,4367300.5213,0.08472851858632956,0.06763587366742206,0.017092644918907496
722411.313924,4366769.50787,0.13883855885248023,0.08647187961738606,0.052366679235094166
723130.847119,4366777.94064,0.09989507293588379,0.11914322917576513,-0.01924815623988134
723339.187729,4367425.44762,0.10706116776255069,0.09248207395168997,0.014579093810860713
722897.582814,4368203.18734,0.17177282907130656,0.1465938749076972,0.02517895416360935
722580.466805,4368148.93173,0.24069593670532338,0.1881135213711795,0.05258241533414387
721683.731841,4367246.59652,0.05611253415963395,0.04660919403396258,0.009503340125671368
722704.522301,4367786.92782,0.07486008844701268,0.0768448624912905,-0.0019847740442778122
723471.255451,4366801.4259,0.14582897217106272,0.14602041566096124,-0.000191443489898524
722426.201336,4367555.49735,0.21725804924821338,0.18414763648754545,0.03311041276066792
722889.916297,4368118.42778,0.16157597983894922,0.1176509037777555,0.043925076061193724
723106.521205,4368110.95081,0.14906436264438935,0.13309024854799745,0.015974114096391906
722047.677424,4366769.16597,0.05050849176056494,0.029713422218178596,0.020795069542386344
723099.431193,4367340.43002,0.1130373122179472,0.07588664339369552,0.03715066882425168
722627.562943,4367270.59583,0.26311564470489407,0.08264929187298416,0.18046635283190993
723432.186415,4367240.6164,0.15945187945695471,0.09604531743657946,0.06340656202037526
722093.39889,4367763.21914,0.3992604719325093,0.21985623365891974,0.17940423827358956
721791.862242,4367516.38003,0.20972116762665385,0.1642084012909132,0.04551276633574067
722077.675896,4368117.62755,0.06761000344651798,0.08911424747995854,-0.02150424403344056
722295.521864,4366407.2061,0.05263929976136422,0.04487527338239979,0.0077640263789644295
723099.86078,4366824.14421,0.1077918588292259,0.0962236666405475,0.011568192188678397
722781.697382,4368018.15427,0.16290111131708548,0.12626628011890545,0.036634831198180035
722109.02395,4367547.49004,0.2874308615544818,0.17016819042122308,0.1172626711332587
722133.06001,4366376.2287,0.00019926170262535317,0.0009114006895964492,-0.0007121389869710961
723130.660672,4367001.4132,0.1291055335187236,0.08705597151835325,0.04204956200037034
722859.941554,4366916.36683,0.07769087894788917,0.07833596532460632,-0.0006450863767171466
722271.23558,4367886.66648,0.24660596997233983,0.12398201902038111,0.12262395095195872
722891.401119,4366276.78215,0.11981725038768229,0.1444070487895005,-0.024589798401818214
723547.538584,4368018.97523,0.12614800472401044,0.12457594551120794,0.0015720592128024985
723122.090116,4367995.39523,0.1747170508924518,0.138838590327068,0.035878460565383796
723517.93571,4366508.64126,0.16160023188982722,0.14688972935585556,0.014710502533971659
722635.436499,4367093.37408,0.11819438507861149,0.08818955576121082,0.030004829317400672
721629.432618,4367470.00557,0.09768971884366746,0.07542023033756469,0.022269488506102775
722758.888052,4367517.30161,0.1063421108520003,0.0833170755574471,0.023025035294553187
722982.909546,4367918.19909,0.12248333971035122,0.1196953919231903,0.0027879477871609187
723301.100831,4366731.88572,0.1869113382734793,0.19768012475079785,-0.010768786477318548
722434.099322,4367339.75498,0.18817477039397837,0.17109917399492738,0.017075596399050985
722434.249116,4367139.41054,0.1914805569990265,0.10502434108343775,0.08645621591558875
722489.127373,4366176.19663,0.034402332530464416,0.04548093446829674,-0.011078601937832326
722574.281252,4366122.33302,0.04459986511606399,0.037944213592140494,0.006655651523923493
722720.285717,4367417.09283,0.13102507100351032,0.08854780636875724,0.042477264634753084
723340.189268,4366261.84017,0.19970040556700047,0.1801814454343449,0.019518960132655583
723092.582197,4366269.28364,0.12799924354376524,0.14411913795107276,-0.016119894407307517
723177.346733,4366685.51649,0.16836841823218324,0.15630967640366236,0.012058741828520875
723146.095509,4367047.66451,0.15513208890639438,0.08886771685497147,0.06626437205142291
723169.150071,4367232.62609,0.10360865547418308,0.07842697690437601,0.02518167856980706
722945.594482,4366238.30486,0.12289236644562956,0.15520338991606789,-0.03231102347043832
722318.839913,4366260.8057,0.032731958791092,0.03245705955151986,0.00027489923957214196
722101.700812,4366961.86338,0.14539042703426505,0.05437256807828347,0.09101785895598158
723285.337014,4367070.93083,0.08450205857261775,0.09271305827814998,-0.008210999705532226
722681.150989,4367994.93756,0.17093364386761783,0.1234481562185269,0.04748548764909094
722720.322082,4367370.86029,0.14734590396134756,0.0929801526798989,0.05436575128144866
723138.429642,4366962.8921,0.10508294035509803,0.0931205286505463,0.011962411704551729
722944.331278,4367794.87888,0.15193521364403942,0.12433329396690056,0.02760191967713886
722519.58489,4366831.26104,0.08680430626700074,0.0899837134925604,-0.0031794072255596634
722001.038009,4367085.06279,0.21981555466795052,0.15646401090450698,0.06335154376344354
722218.03881,4366561.25906,0.04033045981459175,0.03432836084666935,0.006002098967922399
723324.549575,4366454.48559,0.18374529019547836,0.19221829939461912,-0.008473009199140763
722511.900286,4366761.89943,0.08315444386311684,0.09013850769451319,-0.006984063831396353
722348.981917,4367362.78911,0.15337426670294718,0.16709715723536034,-0.013722890532413157
723199.540049,4367887.60925,0.24370696790062718,0.1757404183649853,0.06796654953564188
722711.825507,4368333.97425,0.11066336931968113,0.12990664082726575,-0.01924327150758462
722519.410056,4367062.43656,0.13301660293759685,0.0850850937255853,0.047931509212011544
723277.580587,4367094.03978,0.07675174618696798,0.0813184811952277,-0.004566735008259715
723401.882967,4366500.80764,0.05782178685798736,0.11840921065883254,-0.06058742380084518
721869.051403,4367770.71837,0.2253657025578932,0.13466301019258997,0.09070269236530323
723292.47739,4367764.42893,0.2381464663531375,0.14039462495244834,0.09775184140068915
722317.826862,4367647.85503,0.21992949324882194,0.18269781440221894,0.037231678846603
723092.652011,4366184.51106,0.11356779227145611,0.15939988427537452,-0.04583209200391841
723262.598663,4366516.06998,0.20130311670964143,0.19404066453213387,0.007262452177507567
723291.956972,4368365.40382,0.16191915772813834,0.16062801702625076,0.001291140701887572
723502.474671,4366493.21143,0.16590720679344248,0.14707189727835027,0.018835309515092213
722744.142403,4366592.59469,0.09828753575608304,0.10252327157121496,-0.004235735815131925
722851.617553,4367648.38565,0.18388563078420778,0.0716948431581133,0.11219078762609448
722411.302552,4366784.91992,0.13293197612387125,0.08609752819974098,0.046834447924130274
723331.949781,4366847.51009,0.17945002950965463,0.18046565671093306,-0.0010156272012784295
723424.362098,4367340.78038,0.09598614683964887,0.07623072504599973,0.01975542179364914
721652.671273,4367423.79398,0.12139814766099687,0.05541096238241362,0.06598718527858324
723471.93553,4366023.07512,0.19344320473097867,0.16751051843070194,0.02593268630027673
723294.018956,4365961.22785,0.2318007651855651,0.20542702218376727,0.026373743001797845
723254.501651,4366939.89818,0.12384918465290427,0.12958230191527206,-0.00573311726236779
723231.022876,4367255.80915,0.09583819012951784,0.06641362701772081,0.02942456311179703
722805.838568,4366846.9582,0.06826768620419688,0.08101142055424718,-0.0127437343500503
722225.333534,4367177.7388,0.21942166950399805,0.17747269584298137,0.041948973661016686
723301.13376,4366693.3551,0.2038140446584057,0.20227253501519407,0.0015415096432116193
723145.564362,4367679.51423,0.14183836214714157,0.12651961786929136,0.01531874427785021
722333.92746,4366792.55177,0.20034741248089594,0.07955202770783643,0.12079538477305951
722697.323715,4367101.14168,0.10010797664391902,0.09149236178392907,0.008615614859989948
721861.55552,4367416.27359,0.24346930374273945,0.1780992014860205,0.06537010225671896
723355.769958,4366138.55053,0.17201966025799953,0.16951862270927004,0.00250103754872949
722108.728187,4367963.56149,0.3791013682440037,0.2139420318417605,0.1651593364022432
722665.382559,4368372.44958,0.04027980396079312,0.04264455025750106,-0.002364746296707937
723477.84791,4368095.94569,0.12524319903559197,0.12238691356915911,0.0028562854664328646
722643.131433,4367147.32158,0.1546373816595304,0.08606514552720525,0.06857223613232515
723145.985726,4367178.66192,0.1081447237113349,0.08593768877502625,0.022207034936308656
723633.274672,4367310.19058,0.11680371814193065,0.11563346004546347,0.001170258096467175
722487.510163,4368318.34042,0.23990614811179967,0.1755042433855811,0.06440190472621857
723169.182524,4367194.09791,0.10406924432524253,0.07847171249433518,0.02559753183090735
722534.390137,4367709.70705,0.1698057642550866,0.20024951158914783,-0.030443747334061244
722287.180982,4367239.44211,0.21416726427548488,0.17498397799365575,0.03918328628182913
722960.470434,4366978.11745,0.10640656432200324,0.08712198622443783,0.01928457809756541
722441.974199,4367154.8293,0.19492621068192492,0.10765766638135575,0.08726854430056917
722951.623862,4368334.22169,0.13545789250820126,0.12910304012377896,0.006354852384422294
721877.226185,4367123.47891,0.17113948655051311,0.10825319002971355,0.06288629652079956
723115.730967,4366346.37317,0.1259102360351027,0.13897175079162202,-0.013061514756519316
722317.815475,4367663.26533,0.21028409843497986,0.20081882426400405,0.009465274170975813
721737.973058,4367115.6495,0.05351416699746318,0.050171878943354994,0.003342288054108189
723278.132137,4366446.72929,0.21178419862445524,0.18706570474664827,0.024718493877806974
722960.219399,4367286.34536,0.1219007786880229,0.08728132604084207,0.03461945264718083
722434.822048,4366368.80702,0.05360957626042742,0.04453240599268,0.009077170267747424
723277.137925,4367610.30864,0.14311404997101584,0.10243705869561258,0.040676991275403265
722674.137724,4367070.29551,0.09202101334898853,0.09891813856754965,-0.006897125218561118
723108.139882,4366169.11389,0.10894173213834855,0.16000742307000815,-0.051065690931659594
722650.784359,4367255.20783,0.20539522539086996,0.09211661833466384,0.11327860705620613
721985.458562,4367239.16073,0.22100476218563442,0.18023934887764925,0.040765413307985165
723517.50719,4366994.12634,0.22078209325821502,0.14610612393016906,0.07467596932804596
721698.942204,4367647.28578,0.13571619294941503,0.11334863043410365,0.022367562515311384
723114.542357,4367771.94287,0.1401203505018368,0.1393960198785651,0.0007243306232717073
723284.781179,4367718.1898,0.1933711063929002,0.13034217493151928,0.06302893146138092
723378.677749,4366493.07611,0.1502321464023087,0.14112743653099427,0.009104709871314426
722727.912754,4367555.79671,0.10771137619904919,0.07966457954914673,0.028046796649902464
723548.447545,4367001.8666,0.1624323599009449,0.15576348423187197,0.006668875669072927
722062.704377,4367408.75161,0.2625590654469501,0.17673081797575285,0.08582824747119727
722951.674643,4368272.58531,0.13128629559019353,0.13226827748908937,-0.0009819818988958395
722549.465008,4368225.9472,0.22738571676733038,0.16898298135555423,0.05840273541177615
722248.437212,4367324.16591,0.2160845726343385,0.1764902632158009,0.03959430941853759
723160.945344,4367787.40247,0.26517148626001497,0.17720903197082138,0.08796245428919358
723161.949789,4366593.0257,0.1610878262747367,0.1454248552307024,0.015662971044034302
722101.543577,4367185.32862,0.22077281658615747,0.1689875133053661,0.05178530328079137
723044.635832,4368110.88515,0.14737503191933932,0.12508460082753117,0.022290431091808144
721962.259728,4367223.72851,0.21703920000604254,0.17534054004960004,0.04169865995644251
723431.671685,4367826.22213,0.1647275221827209,0.1531193820806344,0.011608140102086523
721830.667391,4367331.48657,0.20004318184410433,0.16350172908089988,0.036541452763204446
722582.106336,4366006.73974,0.010303546396455518,0.029870748220489938,-0.01956720182403442
722882.761325,4367401.84767,0.12473148904374064,0.08908863705325638,0.03564285199048425
723361.562388,4368380.88908,0.20135628261488495,0.18127137967639512,0.02008490293848983
722820.518573,4367840.98107,0.13412811499518176,0.09140420528567227,0.0427239097095095
723169.09815,4367294.27078,0.10297667427147615,0.07347763785073848,0.029499036420737673
723340.241966,4366200.18727,0.18982314805404735,0.16831535949435522,0.021507788559692126
722543.243868,4366237.90186,0.030510723508645164,0.023148514566620166,0.007362208942024998
722766.501978,4367671.41408,0.11496559489531054,0.07531210434594789,0.03965349054936265
723261.214919,4368134.23142,0.1568161121067826,0.13206307911444015,0.02475303299234244
722812.36738,4368357.19059,0.15751702378477644,0.12598365102531517,0.031533372759461276
721667.972928,4367685.78406,0.18677396339600558,0.14435400476138288,0.042419958634622695
722729.033716,4366122.48596,0.07768294780765374,0.1108778896065915,-0.03319494179893777
722937.733021,4366392.42696,0.020470148384981585,0.10494491636742855,-0.08447476798244696
722905.236457,4368303.35512,0.12642125848309374,0.12469673742049146,0.0017245210626022772
723355.763418,4366146.25728,0.17357647049121874,0.16965819472911356,0.003918275762105183
723044.526489,4368241.86466,0.1332897260264822,0.1382704409523816,-0.00498071492589941
722881.948378,4368403.48944,0.104222160239439,0.10388627123740732,0.00033588900203168626
722232.880787,4367439.7323,0.18968650168251497,0.16822227136546347,0.021464230317051497
722473.128813,4366877.45137,0.11717063900385585,0.08836654331618779,0.028804095687668063
722395.70894,4366946.72936,0.16703690627074128,0.09774674882179109,0.06929015744895019
723122.627568,4367355.86558,0.11070041961921664,0.07483211474057795,0.03586830487863869
722511.993073,4366638.60194,0.08263140475356441,0.07999668628123993,0.0026347184723244793
721892.621005,4367239.07646,0.20772674216911333,0.17231237588225826,0.03541436628685507
722836.589694,4367093.57695,0.10225899971237898,0.08097599593157215,0.02128300378080683
722727.290228,4368341.69449,0.10857865960558662,0.12989454082058383,-0.02131588121499721
722094.115173,4366746.09068,0.06538260020026618,0.03446641353163946,0.030916186668626715
722813.532696,4366900.90771,0.06992893343370091,0.09008641560610742,-0.02015748217240651
723292.789374,4367402.28086,0.098579766134128,0.08879654221414181,0.009783223919986192
722998.730785,4367494.43275,0.17398834051392215,0.08186504854906049,0.09212329196486166
722991.1337,4367324.90522,0.12195376220346361,0.0914584142023501,0.030495348001113518
722991.662836,4366677.61549,0.10635034525165087,0.08432935927870368,0.022020985972947188
722658.1306,4367756.06079,0.03172421231740215,0.05942205622895433,-0.02769784391155218
722371.594349,4368164.13536,0.20080903813889645,0.20604487873592425,-0.005235840597027808
722867.332027,4367347.89358,0.16925198714265843,0.08695900705190052,0.08229298009075792
722944.733832,4367301.74044,0.12810503451090688,0.08719042770307794,0.040914606807828935
721761.009553,4367377.65708,0.1617981768803587,0.15697680457880817,0.004821372301550525
723478.02599,4367895.6187,0.1477583174734249,0.1359061376175929,0.011852179855832007
722837.067852,4366492.50698,0.09439973972315398,0.08058350662026803,0.013816233102885947
722473.416917,4366492.14607,0.06528670459446308,0.06283302884937973,0.0024536757450833446
722767.745908,4366091.69795,0.07824431548032199,0.12997567624942172,-0.05173136076909973
723199.323044,4368141.86921,0.1576497418553923,0.13520501848316016,0.022444723372232134
722843.992924,4367509.68313,0.10592016120281192,0.07879803858516361,0.027122122617648306
723369.635664,4367995.66319,0.10298313266494424,0.11035412179762309,-0.0073709891326788485
722093.229354,4368002.0711,0.24050970532887744,0.16494980005447932,0.07555990527439813
722411.938505,4365921.80014,0.001338405955577162,0.002041160165209671,-0.0007027542096325087
723292.530552,4367702.78796,0.18625068300964265,0.1244131833525987,0.06183749965704395
722844.688758,4366638.93357,0.1403056531218372,0.10218590526692607,0.03811974785491114
722365.022246,4366592.22296,0.09637240564489101,0.065590706627449,0.030781699017442016
722766.262769,4367971.90942,0.1673665365261029,0.12612687126967603,0.04123966525642686
722928.676593,4368018.30598,0.16754051813989537,0.1159603659162281,0.05158015222366727
723509.100211,4367749.25702,0.15886997168285757,0.136027011262633,0.022842960420224573
721846.145255,4367323.79505,0.2084820106712581,0.1698026810732754,0.0386793295979827
723285.297492,4367117.16537,0.07129578540251637,0.08127384818924718,-0.009978062786730815
722657.822844,4368149.00925,0.20260489230928655,0.10119888389131135,0.1014060084179752
722612.155321,4367185.81902,0.16121573200075517,0.08617045650968783,0.07504527549106735
722836.988398,4366592.68851,0.10413908572196176,0.09582545270261618,0.008313633019345582
722882.605662,4367594.481,0.140426646236405,0.0793973065004999,0.06102933973590509
723037.322847,4367602.3475,0.13357536985844226,0.07214196108602307,0.06143340877241919
722967.886548,4367371.11398,0.13025121432214204,0.08692650501420063,0.04332470930794141
722921.223796,4367671.57308,0.14782988281633308,0.08298807979037787,0.06484180302595521
722836.675685,4366985.69594,0.0923120233871011,0.07719374065972952,0.015118282727371576
723447.259299,4367695.25225,0.14770945479610106,0.13489964162738113,0.01280981316871993
722232.500265,4367963.67831,0.28309150376799813,0.12819655157648904,0.1548949521915091
722404.245816,4365860.13767,0.010862711217953154,0.010233920248695082,0.000628790969258072
722202.509668,4366638.30627,0.08703039892572213,0.037147889032460996,0.04988250989326114
722751.431698,4367162.84165,0.3669449246503172,0.14082885486548305,0.22611606978483414
721845.885332,4367709.0572,0.20314343120286604,0.133416302735084,0.06972712846778203
723301.74373,4365976.64991,0.2998005525077113,0.26655358085023534,0.03324697165747598
723323.761594,4367371.49256,0.10056183275735535,0.093051585231511,0.007510247525844352
723098.850371,4368033.89476,0.16661454133617434,0.13772544434771317,0.028889096988461177
721675.945283,4367323.64436,0.1074768365784279,0.08291344325678465,0.024563393321643243
722504.417914,4366422.81915,0.06375487847125683,0.05829462559854203,0.005460252872714795
723446.829939,4368180.6635,0.14528807975924918,0.1430351036565459,0.00225297610270328
722789.537952,4367887.17918,0.14703290589762508,0.100814829998593,0.04621807589903208
723386.859682,4365976.74155,0.0001214085310044932,0.11184762962011072,-0.11172622108910622
723370.634456,4366847.55207,0.2132397833194486,0.20921938669448775,0.0040203966249608425
721528.720147,4367693.36831,0.08195248265861452,0.07215949609648299,0.009792986562131525
722418.862049,4367023.80989,0.1863153903572102,0.0950674414922841,0.0912479488649261
722349.907456,4366098.99667,0.0018429771096521855,0.002658547278679587,-0.0008155701690274015
723316.937243,4366308.05445,0.19206777327398958,0.17082817866719927,0.021239594606790313
722704.358259,4367994.96108,0.17161583701730945,0.12211451637814158,0.04950132063916787
723230.589153,4367764.36199,0.2616114203569194,0.16178211576632592,0.0998293045905935
723005.970296,4368095.43483,0.1603183437246089,0.12706257701644513,0.03325576670816377
723456.366235,4366130.95305,0.17764311085343912,0.16376211719784736,0.013880993655591756
722859.378554,4367617.57279,0.1697347575455776,0.07833787929206883,0.09139687825350877
722936.966054,4367340.25997,0.13019344794735355,0.08720299891981284,0.042990449027540706
721652.515944,4367662.65526,0.13676814901535345,0.11307926186716746,0.023688887148185983
723083.913422,4367394.35201,0.03878188354108846,0.0753495176845696,-0.03656763414348114
723278.099407,4366485.26119,0.20748547928230623,0.1836354158906262,0.023850063391680026
723046.257975,4366145.92933,0.13211294138730711,0.15177639520653452,-0.019663453819227406
722619.240939,4368025.69465,0.1843196884985868,0.15023304884376334,0.03408663965482345
723169.777223,4366485.14577,0.1444178026526268,0.15560378592846008,-0.011185983275833283
722550.198261,4367270.51915,0.20414024941630587,0.09854968801342283,0.10559056140288305
722504.227043,4366677.12506,0.08633416240981262,0.08110503011116026,0.005229132298652364
723510.293281,4366400.74307,0.17308438050175143,0.15862163418592354,0.01446274631582789
723099.54682,4367201.72977,0.11608414882000918,0.08384787261185324,0.032236276208155945
723037.800304,4367024.43299,0.12583053969964283,0.09369517231074839,0.03213536738889444
723347.629266,4366608.63701,0.2493894880790459,0.21389237419104712,0.03549711388799878
722070.467716,4367370.23185,0.2676992856027918,0.17812190603818578,0.08957737956460604
722643.286265,4366946.97184,0.11920296316509539,0.1417941977589722,-0.02259123459387681
723340.45257,4365953.57083,0.007178559738193588,0.12967510370582175,-0.12249654396762816
723455.828664,4366747.46631,0.14052016128244987,0.139783169383103,0.0007369918993468672
721792.118813,4367131.10859,0.05422061628910292,0.05273731237963127,0.001483303909471649
722263.454588,4367948.2981,0.2561189033290745,0.12322366354720739,0.13289523978186712
723378.338086,4366886.09047,0.2496879406859799,0.2255359419727211,0.02415199871325882
722836.55885,4367132.10544,0.10529992142319158,0.08369326061631435,0.02160666080687723
722032.032673,4367015.73971,0.16886260004946746,0.11844191069718915,0.05042068935227831
722534.860036,4367093.27463,0.1289855607954367,0.08506198061069029,0.0439235801847464
722581.714978,4366523.07698,0.08244169391221007,0.07970624046803097,0.002735453444179095
722070.429864,4367424.16945,0.2589754470531501,0.17636567246171353,0.08260977459143659
722419.636716,4365975.75528,2.19635831516388e-05,0.0010908501048076257,-0.0010688865216559869
723479.195246,4366570.24921,0.14196818431801422,0.1420916023518734,-0.0001234180338591795
722574.40346,4365960.49136,0.025155648032244016,0.028541853816289924,-0.003386205784045908
722023.553799,4368079.05375,0.46994612943519326,0.3206588868838553,0.14928724255133796
722518.788595,4367879.20211,0.18810107213272387,0.20792198735832307,-0.0198209152255992
722751.456046,4367132.01901,0.3737227707377484,0.14639516772050706,0.22732760301724134
722820.307854,4368102.94646,0.1622213421875482,0.1368004686921501,0.025420873495398094
722712.458566,4367532.66522,0.10997874342821293,0.08499428200355003,0.0249844614246629
722488.521418,4366985.34855,0.12930579541658319,0.08851437052499855,0.04079142489158463
