POINT_X,POINT_Y,PLA_base,PLA_cf,Delta,PLA_base_desnorm,PLA_cf_desnorm,delta_desnorm
722086.194878,4367008.0838,0.1959278424345278,0.1443433216675854,0.0515845207669423,1.8183553221225701,1.339612807989816,0.47874251413275415
721691.170762,4367701.21454,0.222982595084181,0.1576330566187235,0.0653495384654575,2.069443441390999,1.462951379872858,0.6064920615181411
722944.135519,4368033.73172,0.1643616318080931,0.1142344789253075,0.0501271528827856,1.5253975353240954,1.0601804732941098,0.4652170620299856
722735.289085,4368010.40206,0.1691594962000442,0.1340920931038417,0.0350674030962025,1.5699252662658678,1.2444738232209351,0.3254514430449327
722535.627891,4366076.05515,0.0299362832708617,0.0396008445918259,-0.0096645613209641,0.2778308551441862,0.3675251338928927,-0.0896942787487065
723162.347984,4366115.22403,0.1147172204952527,0.171026763052839,-0.0563095425575862,1.0646606721878071,1.5872548840343945,-0.5225942118465874
723354.258169,4367887.77717,0.179733411551343,0.1392266463340258,0.0405067652173171,1.6680590231418604,1.292126275658606,0.37593274748325434
722921.073088,4367856.49489,0.1455090662741568,0.1299317961101059,0.0155772701640508,1.3504317803382873,1.205863189396914,0.1445685909413732
723610.106694,4367263.93098,0.1151263587234365,0.114202495385734,0.0009238633377025,1.0684577776193664,1.0598836423859492,0.008574135233417213
722117.542226,4366437.86521,0.0002746520694046,0.0011547505119553,-0.0008800984425507,0.002548974387347316,0.010716939017175896,-0.00816796462982858
722380.790353,4366191.50563,0.117372472913133,0.1144013169236721,0.0029711559894608,1.0893033789396303,1.0617288533430553,0.027574525596574917
721815.323396,4367138.83485,0.0984539276702366,0.079783703161805,0.0186702245084315,0.9137252834439235,0.7404517880678161,0.17327349537610737
722372.504299,4366939.00125,0.1760023759548955,0.0964107305195403,0.0795916454353551,1.6334322526454919,0.8947629023604091,0.7386693502850827
722271.831156,4367069.90354,0.2094925120440587,0.1019145692444023,0.1075779427996564,1.9442454910278246,0.9458425973802805,0.9984028936475441
721807.648417,4367046.36002,0.071958503008921,0.0608709679491872,0.0110875350597337,0.6678281416892989,0.5649276139512637,0.10290052773803526
722139.510871,4368187.02724,0.1173157818026317,0.113066164365068,0.0042496174375637,1.088777243494988,1.0493376498743874,0.03943959362060068
722952.633437,4367101.40206,0.1101462764812342,0.0828474193414264,0.0272988571398077,1.0222389302253687,0.7688853407036506,0.25335358952171816
722991.442815,4366947.32605,0.109182538752005,0.091522448499414,0.017660090252591,1.0132947311401375,0.8493960289396343,0.16389870220050318
722952.300512,4367509.79501,0.1322635482375335,0.0785722925065668,0.0536912557309666,1.2275035741329192,0.7292090010046939,0.49829457312822534
722272.143348,4366638.37173,0.1135934472254761,0.0597617810204087,0.0538316662050673,1.0542312248945251,0.5546335386931893,0.4995976862013358
722348.788311,4367624.76938,0.2197580638399127,0.1772829691502599,0.0424750946896527,2.039517405986791,1.6453171048611381,0.39420030112565274
722875.748031,4366500.25274,0.0799583246010069,0.0815259367636153,-0.0015676121626084,0.7420724042057986,0.756621004769578,-0.01454860056377949
723245.511158,4368403.87573,0.1661026385438052,0.1468625407578497,0.0192400977859554,1.5415553658008496,1.3629930248260507,0.17856234097479895
723540.388553,4367364.02538,0.0981913216183918,0.097051316301542,0.0011400053168498,0.911288105010985,0.9007080123126512,0.01058009269833382
723161.704718,4366885.85756,0.0854413323309589,0.0899065106950443,-0.0044651783640854,0.7929587721824635,0.8343989306697618,-0.04144015848729832
722897.896607,4367817.94582,0.1405819443015104,0.1023343565019359,0.0382475877995744,1.304704443424941,0.94973853368219,0.3549659097427511
723385.478191,4367571.90033,0.084950671993938,0.0801020629244072,0.0048486090695308,0.7884050812721247,0.7434064021822998,0.04499867908982491
722139.593879,4368071.45736,0.163685938309383,0.1235143132989853,0.0401716250103976,1.5191265997886636,1.1463042013570661,0.3728223984315975
723316.502292,4366816.66927,0.1745642254618757,0.1758207354336574,-0.0012565099717817,1.6200851521491975,1.631746494233607,-0.01166134208440961
722426.696205,4366892.81817,0.140105128714704,0.0861936282755664,0.0539115004391376,1.300279242038721,0.7999406350851053,0.5003386069536158
722781.789767,4367902.58115,0.1517190613869656,0.096895396787879,0.0548236645990866,1.4080651290416721,0.8992609638790596,0.5088041651626125
723555.433646,4367841.76991,0.1415907081864872,0.1327298513825275,0.0088608568039597,1.3140665185451506,1.2318312122821815,0.08223530626296904
723385.538728,4367502.5523,0.1093087485013964,0.0728437275329313,0.036465020968465,1.0144660509824732,0.6760436801472669,0.3384223708352063
722340.657789,4368156.40069,0.2048821287766674,0.2017344355134802,0.0031476932631872,1.9014577236175485,1.8722448015213005,0.02921292209624804
722959.973754,4367586.856,0.1139818038313687,0.0693954858887765,0.0445863179425922,1.0578354614973053,0.6440414467346839,0.41379401476262145
722434.70795,4366522.93382,0.075487208205857,0.0660458931078091,0.0094413150980479,0.70057713639736,0.6129547477513542,0.0876223886460058
722078.387982,4367108.25089,0.1896094000232839,0.1579187779449961,0.0316906220782878,1.7597155022621052,1.465603085152802,0.29411241710930325
722140.237107,4367169.95338,0.2010688138316142,0.1676112522249237,0.0334575616066905,1.8660673398971537,1.555556416810256,0.31051092308689765
723346.508826,4367903.17865,0.2065135162282808,0.1512406042566036,0.0552729119716771,1.916598206043248,1.403624692916868,0.51297351312638
722093.070251,4368225.50658,0.0732066348091535,0.0899595608163159,-0.0167529260071623,0.6794117281436928,0.834891275040806,-0.15547954689711319
723410.006754,4366053.83498,0.1472539702215429,0.160847610573473,-0.0135936403519301,1.3666257798224721,1.4927848186492898,-0.12615903882681767
723005.778334,4368326.57406,0.1372829192819114,0.1394443950590247,-0.0021614757771133,1.274087050676343,1.2941471449136712,-0.02006009423732813
722968.956247,4366053.36871,0.1193626159256469,0.190863996035682,-0.0715013801100351,1.1077733783721966,1.7713590813875177,-0.6635857030153212
722488.538784,4366962.23109,0.1224031600762712,0.0855783458246703,0.0368248142516008,1.135991877436636,0.7942303587645287,0.34176151867210725
722404.116047,4366037.39459,5.15534983207588e-05,0.0015027641004067,-0.001451210602086,0.00047845460288225357,0.013946762572973184,-0.01346830797009093
722937.764033,4366353.89473,0.0838757234964667,0.1301946950955985,-0.0463189715991318,0.778428763985633,1.2083030864708117,-0.42987432248517876
723431.153868,4368411.784,0.1839123892867753,0.1777167576969409,0.0061956315898343,1.7068430280685432,1.6493429834842683,0.05750004458427482
722976.426159,4366384.76035,0.0529547831727612,0.1181509828409401,-0.0651961996681789,0.4914595629572861,1.096528526999056,-0.6050689640417698
723215.287859,4367564.0103,0.1299698401417824,0.1137848923590578,0.0161849477827245,1.206216266155247,1.0560079773622562,0.15020828879299075
722464.303903,4368318.31756,0.2665159462341146,0.2120310773144469,0.0544848689196676,2.4734651453495093,1.9678052547276084,0.505659890621901
722844.128983,4367340.16427,0.1226226134481401,0.0873827077152948,0.0352399057328452,1.1380285670757255,0.8109761719480153,0.3270523951277102
722217.945246,4366692.2635,0.1184359296006059,0.0574028859388378,0.061033043661768,1.0991730437278768,0.5327412472628045,0.5664317964650724
722510.923134,4368048.70123,0.1956834103105346,0.1642274115456014,0.0314559987649331,1.81608681118488,1.5241518719941374,0.29193493919074265
722566.158667,4366630.94878,0.0914341807804522,0.087228453151282,0.0042057276291701,0.8485768392086014,0.809544575478881,0.03903226372972035
722937.602692,4366554.26024,0.1806637632762618,0.1583977758454473,0.0222659874308145,1.6766933754086513,1.470048540024087,0.20664483538456424
723067.791222,4368172.54741,0.1350978007664959,0.1309140634657687,0.0041837373007272,1.2538075343370456,1.2149793571233747,0.038828177213670934
721814.925835,4367732.14456,0.1972780064010289,0.1138594118300689,0.0834185945709599,1.8308858425617254,1.0566995731815694,0.774186269380156
722271.246906,4367871.25663,0.237698417550895,0.1255442580380346,0.1121541595128603,2.2060171604156547,1.165143590256571,1.0408735701590837
722766.047466,4368241.57489,0.1509380516907822,0.0960042234276142,0.0549338282631679,1.4008167812824253,0.8909902158197944,0.5098265654626308
722773.727415,4368310.92384,0.1627392736376007,0.0855631922560768,0.0771760813815239,1.5103408513069188,0.7940897224376098,0.716251128869309
722419.466653,4366206.95583,0.0863899404891209,0.0891366212316408,-0.0027466807425199,0.8017625576555729,0.8272537868972852,-0.02549122924171232
722178.461122,4367809.52891,0.3401313453206535,0.1679914490052166,0.1721398963154368,3.156670508384709,1.5590849241949605,1.5975855841897486
723214.853659,4368072.54306,0.1765419451206234,0.1432181990253155,0.0333237460953078,1.6384398536682123,1.3291708375215516,0.3092690161466607
722302.071008,4368033.08813,0.2250661115929904,0.201992803364229,0.0230733082287614,2.0887800159454284,1.8746426463127137,0.21413736963271468
721667.993051,4367654.9637,0.1353662267286819,0.1120731725498933,0.0232930541787885,1.2562987258434282,1.0401219512298703,0.2161767746135579
723355.512242,4366439.10627,0.1923820160763524,0.1925869142807613,-0.0002048982044088,1.7854474303722425,1.7873490372896195,-0.0019016069173769523
722202.482201,4366676.83685,0.1009025750724882,0.0473794385784433,0.0535231364940449,0.9364505428075777,0.43971624056994857,0.4967343022376291
723416.057302,4367988.00939,0.1543755905013596,0.137970501225343,0.0164050892760166,1.4327196844816226,1.2804683197736744,0.1522513647079482
722752.234553,4366137.92258,0.0853711175935698,0.1303876177020827,-0.0450165001085129,0.7923071274757365,1.2100935509800892,-0.4177864235043527
722991.430191,4366962.73782,0.1122515886839735,0.092425196521477,0.0198263921624965,1.0417777849435788,0.8577741984231391,0.1840035865204397
721954.396252,4367408.65223,0.221715329418888,0.1373607060525155,0.0843546233663725,2.0576822785139117,1.2748089694529763,0.7828733090609354
722093.059229,4368240.91571,0.0700051795904067,0.0885240329947772,-0.0185188534043704,0.6496998553276042,0.8215685148760673,-0.1718686595484631
722550.934877,4366299.56159,0.0669944460782674,0.0669739121656264,2.0533912641035323e-05,0.6217580210417463,0.6215674511417728,0.0001905698999734584
722148.399025,4366568.90032,0.0401071528086552,0.028262981059128,0.0118441717495271,0.3722240487039084,0.2623013727366913,0.10992267596721711
722580.687378,4367863.85362,0.1305285993043663,0.1755551564710431,-0.0450265571666767,1.2114019645452485,1.6292817249894154,-0.41787976044416686
722078.079256,4367547.46127,0.2634707516091203,0.17535244565498,0.0881183059541403,2.4452034864425687,1.6274004186540825,0.8178030677884862
722100.943101,4368032.89739,0.1921435951796431,0.1276742693478531,0.0644693258317899,1.783234708070758,1.184911670960486,0.5983230371102719
722457.302688,4367347.48304,0.1930613043734703,0.1771210408852745,0.0159402634881957,1.7917517282962736,1.643814290770095,0.1479374375261786
722171.768439,4366345.43898,0.0147067045821322,0.0147935481201319,-8.684353799968438e-05,0.13648909831046965,0.1372950705885877,-0.0008059722781180445
722295.571938,4366337.84852,0.0354147393385165,0.0348888310094854,0.0005259083290311,0.3286749803274851,0.32379416197538263,0.004880818352102467
723495.074776,4366107.87521,0.1725824713013664,0.1663482535587045,0.0062342177426619,1.6016930074691742,1.5438348548412326,0.057858152627941584
723153.53438,4367402.13133,0.1055124467698454,0.070344471112501,0.0351679756573444,0.979233562469486,0.6528487316551604,0.32638483081432557
723347.900378,4366292.67477,0.2018411766365127,0.1818460796975425,0.0199950969389701,1.8732354381084426,1.687666146457192,0.18556929165125058
723392.700831,4368157.48951,0.126314897630504,0.128631617296547,-0.002316719666043,1.1722956957817128,1.1937965681552911,-0.02150087237357834
723153.909773,4366955.2026,0.0987150572117874,0.0925409709914112,0.0061740862203761,0.9161487587690346,0.8588486711522567,0.05730008761677785
722016.227586,4367493.46733,0.2454894615570926,0.1797034507924139,0.0657860107646786,2.278323812484743,1.667780965134501,0.6105428473502419
723447.442739,4367487.20964,0.132182162463453,0.095507230772194,0.0366749316912589,1.226748253941539,0.8863777563101608,0.3403704976313783
722333.293333,4367655.57505,0.2121788688885577,0.1952135122964855,0.0169653565920722,1.9691768698692338,1.811725809991359,0.1574510598778749
723253.572086,4368026.356,0.1744617611064649,0.142014633026243,0.0324471280802219,1.61913420712947,1.3180008546710003,0.30113335245846984
721815.400407,4367023.24977,0.1031225255061855,0.0882881285606764,0.014834396945509,0.9570533251166347,0.8193791472092292,0.13767417790740544
722395.42884,4367324.30661,0.1732028218032028,0.167124428582809,0.0060783932203937,1.6074503190517409,1.551038333266973,0.056411985784767804
723563.673685,4367279.29022,0.1079496862322498,0.1067875356886474,0.0011621505436023,1.001852947711944,0.9910673309266562,0.010785616785287777
723084.51433,4366670.0062,0.1092082614238348,0.1369686830014987,-0.0277604215776638,1.0135334565639453,1.2711707055270651,-0.2576372489631198
722581.256321,4367124.14315,0.1198533691691392,0.0854108497670941,0.0344425194020451,1.1123279315233208,0.7926758714392778,0.319652060084043
722612.975227,4366114.66426,0.050641295766938,0.036529829501533,0.0141114662654049,0.4699886883497229,0.33902384196640784,0.13096484638331507
722519.433458,4367031.61351,0.1245807004909075,0.0833184528926037,0.0412622475983038,1.1562010633945432,0.7732568805217739,0.3829441828727693
723223.345261,4367186.45011,0.0897129091622606,0.0686621062281231,0.0210508029341374,0.8326021652221661,0.6372351409411049,0.19536702428106123
723014.880421,4366669.93345,0.1035935686024571,0.0818914924928984,0.0217020761095587,0.9614249535202943,0.7600136323696928,0.20141132115060156
722797.150308,4368041.28447,0.166367313938638,0.1207816306787913,0.0455856832598466,1.544011749267584,1.1209428850461285,0.4230688642214555
722767.637602,4366230.41751,0.1020963984927493,0.1329696166839266,-0.0308732181911773,0.9475301073193532,1.2340564116537567,-0.2865263043344035
723230.661627,4367679.60547,0.156053036095648,0.1041402543676776,0.0519127817279704,1.4482876205444342,0.9664986018510544,0.48178901869337976
722975.382871,4367663.92426,0.1102911246330366,0.0727365557593234,0.0375545688737131,1.0235832282304749,0.6750490468041965,0.34853418142627834
723394.059059,4366600.98113,0.2232213059908889,0.2132080241674486,0.0100132818234403,2.071658855199815,1.9787281922101982,0.09293066298961694
722736.465427,4366515.52436,0.1239052014496954,0.1001664302093338,0.0237387712403616,1.1499319325685495,0.9296185738891362,0.22031335867941337
721645.019824,4367292.79569,0.0663221218472812,0.0527157577144483,0.0136063641328328,0.6155183548033236,0.48924122987687524,0.12627712492644838
723393.147066,4367648.96137,0.134519729106153,0.1226462086028644,0.0118735205032885,1.2484426016807593,1.1382475475668907,0.11019505411386854
723495.007389,4366184.9423,0.1642706895378855,0.1571085745390693,0.0071621149988162,1.5245535237789105,1.4580837981700896,0.06646972560882092
722109.171209,4367339.44602,0.2562593668168953,0.1716501678115925,0.0846091990053028,2.3782765007018978,1.5930405413806432,0.7852359593212546
723516.533411,4368088.28408,0.118514333748717,0.1202209411855918,-0.0017066074368747,1.0999006922245012,1.115739271759986,-0.015838579535484953
722937.072509,4367209.26544,0.1081379312244967,0.0899900147780118,0.0181479164464849,1.0036000005006738,0.8351739103347049,0.16842609016596888
722790.291664,4366939.41359,0.0743606803291888,0.0802370099647617,-0.0058763296355728,0.6901221243143092,0.7446588105484834,-0.05453668623417418
723145.029695,4368311.31307,0.1347206840711371,0.1390902626387483,-0.0043695785676111,1.2503076124191277,1.2908605340719226,-0.04055292165279489
722193.888372,4367871.18315,0.3043316065634261,0.1302967119215572,0.1740348946418689,2.8244224486350844,1.2092498780861487,1.6151725705489357
723076.986837,4366415.69062,0.1766434797819179,0.168463199711742,0.0081802800701759,1.6393821704387677,1.5634631197452546,0.07591905069351301
723084.342155,4366878.06983,0.1152863290637544,0.0982424960419417,0.0170438330218127,1.069942420721053,0.9117630415195602,0.15817937920149283
723393.066076,4367741.42352,0.1721061825281677,0.1472429774877988,0.0248632050403689,1.597272695302962,1.3665237591210757,0.2307489361818862
722255.701959,4367971.40528,0.2708596470288785,0.1224748865829439,0.1483847604459345,2.5137779021263125,1.136657552480698,1.3771203496456144
722473.52038,4366353.43158,0.042262225598365,0.0401949184390549,0.00206730715931,0.3922247184813028,0.37303857868164786,0.019186139799654944
722481.079339,4366592.3348,0.0804383993482651,0.0695499093458643,0.0108884900024007,0.7465278530120871,0.6454746106564986,0.10105324235558855
723107.032349,4367502.25217,0.1264794061687528,0.0594104922595528,0.0670689139091999,1.173822456717486,0.5513733191145572,0.6224491376029287
721675.809651,4367531.68799,0.1332354486346025,0.1114775210058154,0.021757927628787,1.2365235288143168,1.0345938642472021,0.2019296645671147
723207.197023,4367980.07669,0.1788657492616037,0.1559444798218906,0.022921269439713,1.6600064752101915,1.447280138015745,0.21272633719444656
722797.979639,4367001.06824,0.084685552451451,0.0822020863851517,0.0024834660662993,0.7859445757865859,0.7628961734622701,0.02304840232431582
722589.785697,4366083.8147,0.040429584819033,0.0439077046592247,-0.0034781198401917,0.3752164562903344,0.4074959814655585,-0.03227952517522409
722016.553927,4367023.4313,0.1671370527554617,0.1195721031380957,0.047564949617366,1.5511554949283541,1.10971757467906,0.4414379202492942
721776.451364,4367423.90285,0.1962270780350645,0.160887342060603,0.0353397359744615,1.8211324498653323,1.4931535562425844,0.3279788936227479
723154.122541,4366700.90422,0.1621588649806542,0.1557138470449396,0.0064450179357145,1.5049542295932776,1.4451396952271458,0.05981453436613182
722356.530117,4367617.07163,0.2228092634110803,0.1765026197541046,0.0463066436569756,2.067834795236584,1.6380748851746314,0.4297599100619527
722929.367234,4367170.72928,0.1099776090392899,0.0881654126278531,0.0218121964114367,1.02067357158661,0.8182402525693159,0.2024333190172941
723061.423473,4366523.56349,0.1332565674009032,0.1537176954587981,-0.0204611280578949,1.236719526588918,1.4266139317862672,-0.18989440519734924
722790.571439,4366584.93523,0.0980135655137959,0.0956439896059373,0.0023695759078586,0.9096383968591704,0.8876469794593286,0.021991417399841784
722341.313736,4367270.316,0.2077498236151423,0.1769159420361103,0.0308338815790319,1.9280720531940443,1.6419108217209548,0.2861612314730895
722210.26318,4366615.19511,0.0780053807785818,0.0356309156711696,0.0423744651074121,0.7239476407766308,0.33068125661834996,0.3932663841582808
722813.98982,4366322.94264,0.1460893645685414,0.1355766122894332,0.0105127522791081,1.3558173778057094,1.2582512594871227,0.09756611831858675
722943.989854,4368210.94042,0.1525508729020964,0.1299755355660465,0.0225753373360498,1.4157849552631363,1.206269123905803,0.20951583135733332
722481.544477,4365968.108,0.0101471423591999,0.0064147577145714,0.0037323846446285,0.0941729877893808,0.0595336971278879,0.0346392906614929
723586.70344,4367479.65917,0.0988433704520784,0.0975798760310651,0.0012634944210133,0.9173396005630481,0.9056134376227838,0.011726162940264295
722657.756253,4368233.76032,0.1912763428960673,0.1569454940902145,0.0343308488058528,1.7751859652996025,1.456570290960371,0.31861567433923144
722867.139607,4367586.75989,0.1507100780003335,0.0840109372805142,0.0666991407198192,1.398701016783718,0.7796836479306204,0.6190173688530975
722132.281774,4367478.16429,0.2405845648246973,0.167908571805213,0.0726759930194843,2.23280274224281,1.5583157624676809,0.674486979775129
722897.884126,4367833.35579,0.1405746983449007,0.1193622576661323,0.0212124406787683,1.3046371955871585,1.1077700534588664,0.19686714212829215
721761.192964,4367100.25864,0.0369988762337306,0.0355524651151803,0.0014464111185502,0.3433769426345822,0.3299531774222843,0.013423765212297878
722132.696738,4366892.53951,0.1176278705184089,0.0512559237951072,0.0663719467233017,1.091673657655714,0.4756928911432622,0.6159807665124518
723129.49996,4368380.63717,0.1248779943680153,0.1344098046423385,-0.0095318102743231,1.1589601705074288,1.2474224213361746,-0.08846225082874581
721977.097107,4368140.64834,0.3839777552388555,0.2844842144636245,0.0994935407752309,3.5635976293086937,2.64022396716103,0.9233736621476636
722334.37071,4366183.75488,0.1085596312011884,0.102596208237108,0.0059634229640804,1.0075136882513698,0.9521687114983741,0.055344976752995656
722534.572598,4367470.84521,0.2113780135581543,0.1197412687533706,0.0916367448047836,1.961744339942938,1.1112875567348672,0.8504567832080707
722665.425084,4368318.51815,0.1571442589991471,0.1444833783322698,0.0126608806668773,1.458414976358413,1.3409126374498006,0.1175023389086125
722782.560978,4366931.69988,0.0729360609901126,0.0816557594360375,-0.0087196984459248,0.6769006029367459,0.7578258552104232,-0.0809252522736773
722264.111251,4367046.77902,0.203862253779223,0.0987210072102962,0.1051412465689268,1.891992529153814,0.9162039791569113,0.9757885499969027
722835.835164,4368033.61944,0.170920919701372,0.1152396148417228,0.0556813048596491,1.5862725794315373,1.0695088781821547,0.5167637012493826
723377.445698,4367910.9175,0.1690565173716729,0.144804457077852,0.0242520602938208,1.568969546556468,1.3438924857377994,0.22507706081866852
721745.531811,4367385.3487,0.162726333601567,0.1520087586121845,0.0107175749893824,1.510220758199691,1.4107537336051454,0.09946702459454548
723069.128973,4366562.10304,0.401570148946298,0.285555323556262,0.116014825390036,3.7268680574893813,2.6501646519303335,1.0767034055590479
723447.747476,4367140.45965,0.0843466181324866,0.1029179359046303,-0.0185713177721437,0.7827990145683285,0.9551545822620393,-0.17235556769371085
723231.630058,4366539.15584,0.2077416747169327,0.1820254916965526,0.02571618302038,1.9279964253902326,1.6893312225341754,0.2386652028560572
722891.333425,4366361.55365,0.1006893249256202,0.1181844680934441,-0.0174951431678238,0.9344714236855446,1.0968392949141552,-0.16236787122861063
722441.342672,4367994.6992,0.2240765857861857,0.1949712411727934,0.0291053446133923,2.0795964844226833,1.809477354735137,0.27011912968754626
722434.300892,4367070.05928,0.1842392535740152,0.0950581434340287,0.0891811101399864,1.7098765704631778,0.8822098935842514,0.8276666768789264
722171.801092,4366299.20028,0.007979823900265,0.011041493914748,-0.003061670014483,0.07405866914242437,0.10247323185205363,-0.028414562709629262
723401.809614,4366585.57704,0.1583520403612539,0.1474280246637719,0.010924015697482,1.4696240808963819,1.3682411338090905,0.10138294708729134
722202.085251,4367231.65595,0.2036357053097646,0.1717475156286058,0.0318881896811588,1.8898899917602525,1.5939440011389074,0.2959459906213451
723207.656385,4367440.71632,0.0974278988232204,0.0593470408479831,0.0380808579752372,0.9042029767036416,0.5507844430748361,0.3534185336288055
723486.525943,4367032.6214,0.2548210207745703,0.1524928934705335,0.1023281273040367,2.364927585363387,1.4152468632459627,0.9496807221174242
722441.371785,4367956.17502,0.2246578206980366,0.2046012368480762,0.0200565838499604,2.0849907743930878,1.8988508387208003,0.18613993567228748
723200.15499,4367163.30828,0.0951511145796648,0.0741074625783293,0.0210436520013355,0.8830727345943428,0.6877720762598314,0.19530065833451138
723579.25707,4367156.01693,0.0749991870330462,0.0832959179544779,-0.0082967309214317,0.696047938883303,0.7730477396249743,-0.07699980074167134
723021.473703,4368056.92727,0.1627734818699691,0.1267366611606796,0.0360368207092895,1.5106583290100084,1.1762099733557554,0.334448355654253
723045.218698,4367409.72216,0.1420943740808898,0.0785126294222144,0.0635817446586753,1.318740910649298,0.728655283444094,0.590085627205204
723270.342465,4366508.3719,0.1883258125546349,0.1543920538673084,0.0339337586873265,1.7478028609752614,1.432872476696966,0.31493038427829534
722642.375733,4368118.1749,0.1982860869134967,0.1635587282170415,0.0347273586964551,1.840241575479503,1.5179459960237132,0.3222955794557898
721768.965201,4367046.32574,0.0500541640396901,0.0424471660935189,0.0076069979461711,0.4645396715700633,0.39394110309239483,0.07059856847766849
723331.59787,4367255.91775,0.0980416029478719,0.0912795016143121,0.0067621013335597,0.9098986049890474,0.8471413021176117,0.06275730287143566
723183.9633,4368010.87118,0.1766071111561654,0.1546546628028123,0.021952448353353,1.6390446426868481,1.435309681892394,0.20373496079445408
723346.797039,4367571.85801,0.1010247938768505,0.0821597834149439,0.0188650104619065,0.9375848237276051,0.7625035706036711,0.17508125312393397
723510.184851,4366524.04542,0.165804427753163,0.151557792218535,0.014246635534628,1.5387877490520467,1.406568431854247,0.13221931719779967
723570.954085,4367787.85177,0.1356998333566425,0.1293284792259946,0.0063713541306478,1.2593948421478287,1.2002639623880382,0.05913087975979048
722898.184204,4367463.50686,0.113654453560945,0.086991118594694,0.0266633349662509,1.0547974088192023,0.8073419352173796,0.24745547360182263
723510.340624,4366346.79765,0.1914741646535429,0.1641427310582544,0.0273314335952884,1.7770218975543945,1.523365974426267,0.25365592312812746
722326.661109,4366145.21456,0.0112931778417441,0.0118153549654141,-0.00052217712367,0.10480904488638026,0.10965523489244482,-0.004846190006064552
723555.689189,4367556.6781,0.1041126920568033,0.1032181431503398,0.0008945489064634,0.9662428032159777,0.9579407275908127,0.00830207562516494
723439.686067,4367510.3172,0.1052086830545482,0.0939784496777156,0.0112302333768326,0.9764144104719183,0.87218953678524,0.10422487368667832
723322.972695,4368280.68757,0.1447144514893343,0.1468294425734986,-0.0021149910841642,1.3430571672916392,1.362685849189757,-0.01962868189811795
723363.388666,4366277.27838,0.1985498895552312,0.1765952853041764,0.0219546042510547,1.8426898591518361,1.6389348900318113,0.2037549691200249
723332.207703,4366546.97015,0.1773606914399437,0.1949352515490574,-0.0175745601091137,1.646038425207129,1.8091433444023102,-0.16310491919518122
722263.674288,4367647.8033,0.2518905416869911,0.1743024613131181,0.0775880803738729,2.337730571508405,1.617655787199735,0.7200747843086701
722952.914957,4366754.63655,0.0913792722976302,0.079754010053081,0.0116252622445491,0.8480672478675829,0.7401762140523636,0.10789103381521936
722411.17679,4366954.45013,0.162998919880377,0.094755252747189,0.068243667133188,1.5127505605220812,0.8793988439366222,0.6333517165854591
722789.334363,4368141.43822,0.1768415031386022,0.1282295295001021,0.0486119736385,1.6412199736833564,1.1900648959460673,0.451155077737289
722890.510145,4367386.44477,0.1295323818552848,0.0892276398074136,0.0403047420478711,1.202156329631803,0.8280985066145649,0.3740578230172381
723284.674845,4367841.47116,0.2399251767008401,0.172977117479855,0.066948059220985,2.2266831326484726,1.605355615958572,0.6213275166899006
723540.82014,4366878.56312,0.1374382409718231,0.1331570135818907,0.0042812273899323,1.2755285508632623,1.2357955935001355,0.039732957363126875
722271.048949,4368140.92442,0.187282186049083,0.1962238308748721,-0.0089416448257891,1.7381172349452978,1.821102313816549,-0.08298507887125117
722665.87261,4367748.36354,0.0289783282873372,0.0573083883049761,-0.0283300600176388,0.26894032421707875,0.5318642393127075,-0.2629239150956288
722758.753656,4367686.81651,0.0979760025941629,0.0705671112967613,0.0274088912974016,0.9092897851765201,0.6549149972707956,0.25437478790572454
722272.076548,4366730.84479,0.1371113012085107,0.0721356140654906,0.0649756871430201,1.2724943079948385,0.6694718633182334,0.6030224446766052
723317.180046,4366022.90754,0.1400051337601447,0.1620427688033552,-0.0220376350432105,1.2993512148857191,1.5038767711818202,-0.20452555629610103
722549.950758,4367594.14495,0.1668090452806085,0.1157668094166271,0.0510422358639814,1.5481113429069557,1.0744016338475049,0.47370970905945087
722349.604278,4366515.14595,0.0815944893180549,0.0585061156796298,0.0230883736384251,0.7572572231888769,0.5429800354093304,0.21427718777954652
722379.237418,4368287.41623,0.2056589696144329,0.183929309903686,0.0217296597107468,1.9086673812866215,1.70700006391108,0.20166731737554144
723386.208515,4366731.97793,0.2445804453417074,0.2290209763109944,0.015559469030713,2.2698874695300977,2.1254840862750983,0.14440338325499935
722735.867648,4367278.40998,0.1336994239798737,0.0986868273288195,0.0350125966510541,1.240829563260082,0.91588676457107,0.3249427986890121
722765.942587,4368372.55188,0.1334902120606391,0.1250296360856941,0.008460575974945,1.2388879218779043,1.1603675178296409,0.07852040404826344
722008.694571,4367200.65418,0.2270585413275422,0.1779930989633241,0.0490654423642181,2.1072712378501874,1.6519076348692185,0.4553636029809689
723068.709058,4367070.70015,0.1445688349773742,0.0806617877101335,0.0639070472672407,1.3417057383358486,0.7486010622694156,0.593104676066433
723015.031362,4366484.98348,0.2956526188283149,0.2551825353930885,0.0404700834352264,2.7438750218749,2.368282708466053,0.375592313408847
723348.223271,4365915.04456,0.0024112137816327,0.118320646856286,-0.1159094330746532,0.022377847671508126,1.0981031345762307,-1.0757252869047225
723525.896951,4366254.33602,0.2120544256979931,0.1766693479596951,0.0353850777382979,1.9680219449996832,1.6396222462654102,0.328399698734273
721621.591844,4367631.80793,0.0838813954796152,0.0744316200153101,0.009449775464305,0.7784814041852949,0.6907804970815767,0.08770090710371814
